,high,high_abnormal,index_0_price,index_0_scores,index_1_price,index_1_scores,index_2_price,index_2_scores,index_3_price,index_3_scores,low,low_abnormal
308,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,438,36.837606837606835,401,
309,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,439,36.75213675213675,401,
310,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,440,36.666666666666664,401,
311,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,441,36.58119658119658,401,
312,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,442,36.495726495726494,401,
313,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,443,36.41025641025641,401,
314,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,444,36.324786324786324,401,
315,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,445,36.23931623931624,401,
316,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,446,36.15384615384615,401,
317,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,447,36.06837606837607,401,
318,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,448,35.98290598290598,401,
319,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,449,35.8974358974359,401,
320,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,450,35.81196581196581,401,
321,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,451,35.72649572649573,401,
322,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,452,35.64102564102564,401,
323,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,453,35.55555555555556,401,
324,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,454,35.470085470085465,401,
325,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,455,35.38461538461539,401,
326,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,456,35.299145299145295,401,
327,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,457,35.21367521367522,401,
328,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,458,35.128205128205124,401,
329,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,459,35.042735042735046,401,
330,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,460,34.957264957264954,401,
331,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,461,34.871794871794876,401,
332,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,462,34.78632478632478,401,
333,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,463,34.700854700854705,401,
334,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,464,34.61538461538461,401,
335,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,465,34.529914529914535,401,
336,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,466,34.44444444444444,401,
337,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,467,34.35897435897436,401,
338,468,,466,34.44444444444444,468,34.27350427350427,401,40.0,468,34.27350427350427,401,
339,469,,466,34.456289978678036,468,34.285714285714285,401,40.0,469,34.20042643923241,401,
340,468,,466,25.811965811965813,468,25.641025641025642,402,31.28205128205128,300,40.0,300,
341,468,,466,25.897435897435898,468,25.726495726495727,402,31.367521367521366,301,40.0,301,
342,468,,466,25.982905982905983,468,25.811965811965813,402,31.45299145299145,302,40.0,302,
343,468,,466,26.068376068376068,468,25.897435897435898,402,31.538461538461537,303,40.0,303,
344,468,,466,26.153846153846153,468,25.982905982905983,402,31.62393162393162,304,40.0,304,
345,468,,466,26.23931623931624,468,26.068376068376068,402,31.709401709401707,305,40.0,305,
346,468,,466,26.324786324786324,468,26.153846153846153,402,31.794871794871792,306,40.0,306,
347,468,,466,26.41025641025641,468,26.23931623931624,402,31.88034188034188,307,40.0,307,
348,468,,466,26.495726495726494,468,26.324786324786324,402,31.965811965811966,308,40.0,308,
349,468,,466,26.58119658119658,468,26.41025641025641,402,32.05128205128205,309,40.0,309,
350,468,,466,26.666666666666664,468,26.495726495726494,402,32.136752136752136,310,40.0,310,
351,468,,466,26.75213675213675,468,26.58119658119658,402,32.22222222222222,311,40.0,311,
352,468,,466,26.837606837606835,468,26.666666666666664,402,32.30769230769231,312,40.0,312,
353,468,,466,26.923076923076927,468,26.75213675213675,402,32.39316239316239,313,40.0,313,
354,468,,466,27.008547008547012,468,26.837606837606835,402,32.47863247863248,314,40.0,314,
355,468,,466,27.094017094017097,468,26.923076923076927,402,32.56410256410256,315,40.0,315,
356,468,,466,27.179487179487182,468,27.008547008547012,402,32.64957264957265,316,40.0,316,
357,468,,466,27.264957264957268,468,27.094017094017097,402,32.73504273504273,317,40.0,317,
358,468,,466,27.350427350427353,468,27.179487179487182,402,32.82051282051282,318,40.0,318,
359,468,,466,27.435897435897438,468,27.264957264957268,402,32.9059829059829,319,40.0,319,
360,468,,466,27.521367521367523,468,27.350427350427353,402,32.99145299145299,320,40.0,320,
361,468,,466,27.60683760683761,468,27.435897435897438,402,33.07692307692307,321,40.0,321,
362,468,,466,27.692307692307693,468,27.521367521367523,402,33.162393162393165,322,40.0,322,
363,468,,466,27.77777777777778,468,27.60683760683761,402,33.24786324786325,323,40.0,323,
364,468,,466,27.863247863247864,468,27.692307692307693,402,33.333333333333336,324,40.0,324,
365,468,,466,27.94871794871795,468,27.77777777777778,402,33.41880341880342,325,40.0,325,
366,468,,466,28.034188034188034,468,27.863247863247864,402,33.504273504273506,326,40.0,326,
367,468,,466,28.11965811965812,468,27.94871794871795,402,33.58974358974359,327,40.0,327,
368,468,,466,28.205128205128208,468,28.034188034188034,402,33.675213675213676,328,40.0,328,
369,468,,466,28.290598290598293,468,28.11965811965812,402,33.76068376068376,329,40.0,329,
370,468,,466,28.37606837606838,468,28.205128205128208,402,33.84615384615385,330,40.0,330,
371,468,,466,28.461538461538463,468,28.290598290598293,402,33.93162393162393,331,40.0,331,
372,468,,466,28.54700854700855,468,28.37606837606838,402,34.01709401709402,332,40.0,332,
373,468,,466,28.632478632478634,468,28.461538461538463,402,34.1025641025641,333,40.0,333,
374,468,,466,28.71794871794872,468,28.54700854700855,402,34.18803418803419,334,40.0,334,
375,468,,466,28.803418803418804,468,28.632478632478634,402,34.27350427350427,335,40.0,335,
376,468,,466,28.88888888888889,468,28.71794871794872,402,34.35897435897436,336,40.0,336,
377,468,,466,28.974358974358974,468,28.803418803418804,402,34.44444444444444,337,40.0,337,
378,468,,466,29.05982905982906,468,28.88888888888889,402,34.529914529914535,338,40.0,338,
379,468,,466,29.145299145299145,468,28.974358974358974,402,34.61538461538461,339,40.0,339,
380,468,,466,29.23076923076923,468,29.05982905982906,402,34.700854700854705,340,40.0,340,
381,468,,466,29.316239316239315,468,29.145299145299145,402,34.78632478632478,341,40.0,341,
382,468,,466,29.401709401709404,468,29.23076923076923,402,34.871794871794876,342,40.0,342,
383,468,,466,29.48717948717949,468,29.316239316239315,402,34.957264957264954,343,40.0,343,
384,468,,466,29.572649572649574,468,29.401709401709404,402,35.042735042735046,344,40.0,344,
385,468,,466,29.65811965811966,468,29.48717948717949,402,35.128205128205124,345,40.0,345,
386,468,,466,29.743589743589745,468,29.572649572649574,402,35.21367521367522,346,40.0,346,
387,468,,466,29.82905982905983,468,29.65811965811966,402,35.299145299145295,347,40.0,347,
388,468,,466,29.914529914529915,468,29.743589743589745,402,35.38461538461539,348,40.0,348,
389,468,,466,30.0,468,29.82905982905983,402,35.470085470085465,349,40.0,349,
390,468,,466,30.085470085470085,468,29.914529914529915,402,35.55555555555556,350,40.0,350,
391,468,,466,30.17094017094017,468,30.0,402,35.64102564102564,351,40.0,351,
392,468,,466,30.256410256410255,468,30.085470085470085,402,35.72649572649573,352,40.0,352,
393,468,,466,30.34188034188034,468,30.17094017094017,402,35.81196581196581,353,40.0,353,
394,468,,466,30.427350427350426,468,30.256410256410255,402,35.8974358974359,354,40.0,354,
395,468,,466,30.51282051282051,468,30.34188034188034,402,35.98290598290598,355,40.0,355,
396,468,,466,30.598290598290596,468,30.427350427350426,402,36.06837606837607,356,40.0,356,
397,468,,466,30.683760683760685,468,30.51282051282051,402,36.15384615384615,357,40.0,357,
398,468,,466,30.76923076923077,468,30.598290598290596,402,36.23931623931624,358,40.0,358,
399,468,,466,30.854700854700855,468,30.683760683760685,402,36.324786324786324,359,40.0,359,
400,468,,466,30.94017094017094,468,30.76923076923077,402,36.41025641025641,360,40.0,360,
401,468,,466,31.025641025641026,468,30.854700854700855,402,36.495726495726494,361,40.0,361,
402,468,,466,31.11111111111111,468,30.94017094017094,402,36.58119658119658,362,40.0,362,
403,468,,466,31.196581196581196,468,31.025641025641026,402,36.666666666666664,363,40.0,363,
404,468,,466,31.28205128205128,468,31.11111111111111,402,36.75213675213675,364,40.0,364,
405,468,,466,31.367521367521366,468,31.196581196581196,402,36.837606837606835,365,40.0,365,
406,468,,466,31.45299145299145,468,31.28205128205128,402,36.92307692307693,366,40.0,366,
407,468,,466,31.538461538461537,468,31.367521367521366,402,37.00854700854701,367,40.0,367,
408,468,,466,31.62393162393162,468,31.45299145299145,402,37.0940170940171,368,40.0,368,
409,468,,466,31.709401709401707,468,31.538461538461537,402,37.17948717948718,369,40.0,369,
410,468,,466,31.794871794871792,468,31.62393162393162,402,37.26495726495727,370,40.0,370,
411,468,,466,31.88034188034188,468,31.709401709401707,402,37.35042735042735,371,40.0,371,
412,468,,466,31.965811965811966,468,31.794871794871792,402,37.43589743589744,372,40.0,372,
413,468,,466,32.05128205128205,468,31.88034188034188,402,37.52136752136752,373,40.0,373,
414,468,,466,32.136752136752136,468,31.965811965811966,402,37.60683760683761,374,40.0,374,
415,468,,466,32.22222222222222,468,32.05128205128205,402,37.69230769230769,375,40.0,375,
416,468,,466,32.30769230769231,468,32.136752136752136,402,37.77777777777778,376,40.0,376,
417,468,,466,32.39316239316239,468,32.22222222222222,402,37.863247863247864,377,40.0,377,
418,468,,466,32.47863247863248,468,32.30769230769231,402,37.94871794871795,378,40.0,378,
419,468,,466,32.56410256410256,468,32.39316239316239,402,38.034188034188034,379,40.0,379,
420,468,,466,32.64957264957265,468,32.47863247863248,402,38.11965811965812,380,40.0,380,
421,468,,466,32.73504273504273,468,32.56410256410256,402,38.205128205128204,381,40.0,381,
422,468,,466,32.82051282051282,468,32.64957264957265,402,38.29059829059829,382,40.0,382,
423,468,,466,32.9059829059829,468,32.73504273504273,402,38.376068376068375,383,40.0,383,
424,468,,466,32.99145299145299,468,32.82051282051282,402,38.46153846153846,384,40.0,384,
425,468,,466,33.07692307692307,468,32.9059829059829,402,38.547008547008545,385,40.0,385,
426,468,,466,33.162393162393165,468,32.99145299145299,402,38.63247863247863,386,40.0,386,
427,468,,466,33.24786324786325,468,33.07692307692307,402,38.717948717948715,387,40.0,387,
428,468,,466,33.333333333333336,468,33.162393162393165,402,38.8034188034188,388,40.0,388,
429,468,,466,33.41880341880342,468,33.24786324786325,402,38.888888888888886,389,40.0,389,
430,468,,466,33.504273504273506,468,33.333333333333336,402,38.97435897435897,390,40.0,390,
431,468,,466,33.58974358974359,468,33.41880341880342,402,39.059829059829056,391,40.0,391,
432,468,,466,33.675213675213676,468,33.504273504273506,402,39.14529914529914,392,40.0,392,
433,468,,466,33.76068376068376,468,33.58974358974359,402,39.230769230769226,393,40.0,393,
434,468,,466,33.84615384615385,468,33.675213675213676,402,39.31623931623931,394,40.0,394,
435,468,,466,33.93162393162393,468,33.76068376068376,402,39.401709401709404,395,40.0,395,
436,468,,466,34.01709401709402,468,33.84615384615385,402,39.48717948717949,396,40.0,396,
437,468,,466,34.1025641025641,468,33.93162393162393,402,39.572649572649574,397,40.0,397,
438,468,,466,34.18803418803419,468,34.01709401709402,402,39.65811965811966,398,40.0,398,
439,468,,466,34.27350427350427,468,34.1025641025641,402,39.743589743589745,399,40.0,399,
440,468,,466,34.35897435897436,468,34.18803418803419,402,39.82905982905983,400,40.0,400,
441,468,,466,34.44444444444444,468,34.27350427350427,402,39.914529914529915,401,40.0,401,
442,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,402,40.0,402,
443,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,403,39.914529914529915,402,
444,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,404,39.82905982905983,402,
445,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,405,39.743589743589745,402,
446,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,406,39.65811965811966,402,
447,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,407,39.572649572649574,402,
448,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,408,39.48717948717949,402,
449,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,409,39.401709401709404,402,
450,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,410,39.31623931623931,402,
451,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,411,39.230769230769226,402,
452,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,412,39.14529914529914,402,
453,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,413,39.059829059829056,402,
454,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,414,38.97435897435897,402,
455,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,415,38.888888888888886,402,
456,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,416,38.8034188034188,402,
457,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,417,38.717948717948715,402,
458,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,418,38.63247863247863,402,
459,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,419,38.547008547008545,402,
460,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,420,38.46153846153846,402,
461,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,421,38.376068376068375,402,
462,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,422,38.29059829059829,402,
463,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,423,38.205128205128204,402,
464,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,424,38.11965811965812,402,
465,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,425,38.034188034188034,402,
466,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,426,37.94871794871795,402,
467,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,427,37.863247863247864,402,
468,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,428,37.77777777777778,402,
469,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,429,37.69230769230769,402,
470,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,430,37.60683760683761,402,
471,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,431,37.52136752136752,402,
472,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,432,37.43589743589744,402,
473,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,433,37.35042735042735,402,
474,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,434,37.26495726495727,402,
475,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,435,37.17948717948718,402,
476,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,436,37.0940170940171,402,
477,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,437,37.00854700854701,402,
478,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,438,36.92307692307693,402,
479,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,439,36.837606837606835,402,
480,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,440,36.75213675213675,402,
481,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,441,36.666666666666664,402,
482,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,442,36.58119658119658,402,
483,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,443,36.495726495726494,402,
484,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,444,36.41025641025641,402,
485,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,445,36.324786324786324,402,
486,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,446,36.23931623931624,402,
487,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,447,36.15384615384615,402,
488,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,448,36.06837606837607,402,
489,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,449,35.98290598290598,402,
490,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,450,35.8974358974359,402,
491,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,451,35.81196581196581,402,
492,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,452,35.72649572649573,402,
493,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,453,35.64102564102564,402,
494,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,454,35.55555555555556,402,
495,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,455,35.470085470085465,402,
496,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,456,35.38461538461539,402,
497,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,457,35.299145299145295,402,
498,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,458,35.21367521367522,402,
499,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,459,35.128205128205124,402,
500,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,460,35.042735042735046,402,
501,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,461,34.957264957264954,402,
502,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,462,34.871794871794876,402,
503,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,463,34.78632478632478,402,
504,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,464,34.700854700854705,402,
505,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,465,34.61538461538461,402,
506,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,466,34.529914529914535,402,
507,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,467,34.44444444444444,402,
508,468,,466,34.529914529914535,468,34.35897435897436,402,40.0,468,34.35897435897436,402,
509,469,,466,34.54157782515991,468,34.37100213219616,402,40.0,469,34.285714285714285,402,
510,468,,466,25.811965811965813,468,25.641025641025642,403,31.196581196581196,300,40.0,300,
511,468,,466,25.897435897435898,468,25.726495726495727,403,31.28205128205128,301,40.0,301,
512,468,,466,25.982905982905983,468,25.811965811965813,403,31.367521367521366,302,40.0,302,
513,468,,466,26.068376068376068,468,25.897435897435898,403,31.45299145299145,303,40.0,303,
514,468,,466,26.153846153846153,468,25.982905982905983,403,31.538461538461537,304,40.0,304,
515,468,,466,26.23931623931624,468,26.068376068376068,403,31.62393162393162,305,40.0,305,
516,468,,466,26.324786324786324,468,26.153846153846153,403,31.709401709401707,306,40.0,306,
517,468,,466,26.41025641025641,468,26.23931623931624,403,31.794871794871792,307,40.0,307,
518,468,,466,26.495726495726494,468,26.324786324786324,403,31.88034188034188,308,40.0,308,
519,468,,466,26.58119658119658,468,26.41025641025641,403,31.965811965811966,309,40.0,309,
520,468,,466,26.666666666666664,468,26.495726495726494,403,32.05128205128205,310,40.0,310,
521,468,,466,26.75213675213675,468,26.58119658119658,403,32.136752136752136,311,40.0,311,
522,468,,466,26.837606837606835,468,26.666666666666664,403,32.22222222222222,312,40.0,312,
523,468,,466,26.923076923076927,468,26.75213675213675,403,32.30769230769231,313,40.0,313,
524,468,,466,27.008547008547012,468,26.837606837606835,403,32.39316239316239,314,40.0,314,
525,468,,466,27.094017094017097,468,26.923076923076927,403,32.47863247863248,315,40.0,315,
526,468,,466,27.179487179487182,468,27.008547008547012,403,32.56410256410256,316,40.0,316,
527,468,,466,27.264957264957268,468,27.094017094017097,403,32.64957264957265,317,40.0,317,
528,468,,466,27.350427350427353,468,27.179487179487182,403,32.73504273504273,318,40.0,318,
529,468,,466,27.435897435897438,468,27.264957264957268,403,32.82051282051282,319,40.0,319,
530,468,,466,27.521367521367523,468,27.350427350427353,403,32.9059829059829,320,40.0,320,
531,468,,466,27.60683760683761,468,27.435897435897438,403,32.99145299145299,321,40.0,321,
532,468,,466,27.692307692307693,468,27.521367521367523,403,33.07692307692307,322,40.0,322,
533,468,,466,27.77777777777778,468,27.60683760683761,403,33.162393162393165,323,40.0,323,
534,468,,466,27.863247863247864,468,27.692307692307693,403,33.24786324786325,324,40.0,324,
535,468,,466,27.94871794871795,468,27.77777777777778,403,33.333333333333336,325,40.0,325,
536,468,,466,28.034188034188034,468,27.863247863247864,403,33.41880341880342,326,40.0,326,
537,468,,466,28.11965811965812,468,27.94871794871795,403,33.504273504273506,327,40.0,327,
538,468,,466,28.205128205128208,468,28.034188034188034,403,33.58974358974359,328,40.0,328,
539,468,,466,28.290598290598293,468,28.11965811965812,403,33.675213675213676,329,40.0,329,
540,468,,466,28.37606837606838,468,28.205128205128208,403,33.76068376068376,330,40.0,330,
541,468,,466,28.461538461538463,468,28.290598290598293,403,33.84615384615385,331,40.0,331,
542,468,,466,28.54700854700855,468,28.37606837606838,403,33.93162393162393,332,40.0,332,
543,468,,466,28.632478632478634,468,28.461538461538463,403,34.01709401709402,333,40.0,333,
544,468,,466,28.71794871794872,468,28.54700854700855,403,34.1025641025641,334,40.0,334,
545,468,,466,28.803418803418804,468,28.632478632478634,403,34.18803418803419,335,40.0,335,
546,468,,466,28.88888888888889,468,28.71794871794872,403,34.27350427350427,336,40.0,336,
547,468,,466,28.974358974358974,468,28.803418803418804,403,34.35897435897436,337,40.0,337,
548,468,,466,29.05982905982906,468,28.88888888888889,403,34.44444444444444,338,40.0,338,
549,468,,466,29.145299145299145,468,28.974358974358974,403,34.529914529914535,339,40.0,339,
550,468,,466,29.23076923076923,468,29.05982905982906,403,34.61538461538461,340,40.0,340,
551,468,,466,29.316239316239315,468,29.145299145299145,403,34.700854700854705,341,40.0,341,
552,468,,466,29.401709401709404,468,29.23076923076923,403,34.78632478632478,342,40.0,342,
553,468,,466,29.48717948717949,468,29.316239316239315,403,34.871794871794876,343,40.0,343,
554,468,,466,29.572649572649574,468,29.401709401709404,403,34.957264957264954,344,40.0,344,
555,468,,466,29.65811965811966,468,29.48717948717949,403,35.042735042735046,345,40.0,345,
556,468,,466,29.743589743589745,468,29.572649572649574,403,35.128205128205124,346,40.0,346,
557,468,,466,29.82905982905983,468,29.65811965811966,403,35.21367521367522,347,40.0,347,
558,468,,466,29.914529914529915,468,29.743589743589745,403,35.299145299145295,348,40.0,348,
559,468,,466,30.0,468,29.82905982905983,403,35.38461538461539,349,40.0,349,
560,468,,466,30.085470085470085,468,29.914529914529915,403,35.470085470085465,350,40.0,350,
561,468,,466,30.17094017094017,468,30.0,403,35.55555555555556,351,40.0,351,
562,468,,466,30.256410256410255,468,30.085470085470085,403,35.64102564102564,352,40.0,352,
563,468,,466,30.34188034188034,468,30.17094017094017,403,35.72649572649573,353,40.0,353,
564,468,,466,30.427350427350426,468,30.256410256410255,403,35.81196581196581,354,40.0,354,
565,468,,466,30.51282051282051,468,30.34188034188034,403,35.8974358974359,355,40.0,355,
566,468,,466,30.598290598290596,468,30.427350427350426,403,35.98290598290598,356,40.0,356,
567,468,,466,30.683760683760685,468,30.51282051282051,403,36.06837606837607,357,40.0,357,
568,468,,466,30.76923076923077,468,30.598290598290596,403,36.15384615384615,358,40.0,358,
569,468,,466,30.854700854700855,468,30.683760683760685,403,36.23931623931624,359,40.0,359,
570,468,,466,30.94017094017094,468,30.76923076923077,403,36.324786324786324,360,40.0,360,
571,468,,466,31.025641025641026,468,30.854700854700855,403,36.41025641025641,361,40.0,361,
572,468,,466,31.11111111111111,468,30.94017094017094,403,36.495726495726494,362,40.0,362,
573,468,,466,31.196581196581196,468,31.025641025641026,403,36.58119658119658,363,40.0,363,
574,468,,466,31.28205128205128,468,31.11111111111111,403,36.666666666666664,364,40.0,364,
575,468,,466,31.367521367521366,468,31.196581196581196,403,36.75213675213675,365,40.0,365,
576,468,,466,31.45299145299145,468,31.28205128205128,403,36.837606837606835,366,40.0,366,
577,468,,466,31.538461538461537,468,31.367521367521366,403,36.92307692307693,367,40.0,367,
578,468,,466,31.62393162393162,468,31.45299145299145,403,37.00854700854701,368,40.0,368,
579,468,,466,31.709401709401707,468,31.538461538461537,403,37.0940170940171,369,40.0,369,
580,468,,466,31.794871794871792,468,31.62393162393162,403,37.17948717948718,370,40.0,370,
581,468,,466,31.88034188034188,468,31.709401709401707,403,37.26495726495727,371,40.0,371,
582,468,,466,31.965811965811966,468,31.794871794871792,403,37.35042735042735,372,40.0,372,
583,468,,466,32.05128205128205,468,31.88034188034188,403,37.43589743589744,373,40.0,373,
584,468,,466,32.136752136752136,468,31.965811965811966,403,37.52136752136752,374,40.0,374,
585,468,,466,32.22222222222222,468,32.05128205128205,403,37.60683760683761,375,40.0,375,
586,468,,466,32.30769230769231,468,32.136752136752136,403,37.69230769230769,376,40.0,376,
587,468,,466,32.39316239316239,468,32.22222222222222,403,37.77777777777778,377,40.0,377,
588,468,,466,32.47863247863248,468,32.30769230769231,403,37.863247863247864,378,40.0,378,
589,468,,466,32.56410256410256,468,32.39316239316239,403,37.94871794871795,379,40.0,379,
590,468,,466,32.64957264957265,468,32.47863247863248,403,38.034188034188034,380,40.0,380,
591,468,,466,32.73504273504273,468,32.56410256410256,403,38.11965811965812,381,40.0,381,
592,468,,466,32.82051282051282,468,32.64957264957265,403,38.205128205128204,382,40.0,382,
593,468,,466,32.9059829059829,468,32.73504273504273,403,38.29059829059829,383,40.0,383,
594,468,,466,32.99145299145299,468,32.82051282051282,403,38.376068376068375,384,40.0,384,
595,468,,466,33.07692307692307,468,32.9059829059829,403,38.46153846153846,385,40.0,385,
596,468,,466,33.162393162393165,468,32.99145299145299,403,38.547008547008545,386,40.0,386,
597,468,,466,33.24786324786325,468,33.07692307692307,403,38.63247863247863,387,40.0,387,
598,468,,466,33.333333333333336,468,33.162393162393165,403,38.717948717948715,388,40.0,388,
599,468,,466,33.41880341880342,468,33.24786324786325,403,38.8034188034188,389,40.0,389,
600,468,,466,33.504273504273506,468,33.333333333333336,403,38.888888888888886,390,40.0,390,
601,468,,466,33.58974358974359,468,33.41880341880342,403,38.97435897435897,391,40.0,391,
602,468,,466,33.675213675213676,468,33.504273504273506,403,39.059829059829056,392,40.0,392,
603,468,,466,33.76068376068376,468,33.58974358974359,403,39.14529914529914,393,40.0,393,
604,468,,466,33.84615384615385,468,33.675213675213676,403,39.230769230769226,394,40.0,394,
605,468,,466,33.93162393162393,468,33.76068376068376,403,39.31623931623931,395,40.0,395,
606,468,,466,34.01709401709402,468,33.84615384615385,403,39.401709401709404,396,40.0,396,
607,468,,466,34.1025641025641,468,33.93162393162393,403,39.48717948717949,397,40.0,397,
608,468,,466,34.18803418803419,468,34.01709401709402,403,39.572649572649574,398,40.0,398,
609,468,,466,34.27350427350427,468,34.1025641025641,403,39.65811965811966,399,40.0,399,
610,468,,466,34.35897435897436,468,34.18803418803419,403,39.743589743589745,400,40.0,400,
611,468,,466,34.44444444444444,468,34.27350427350427,403,39.82905982905983,401,40.0,401,
612,468,,466,34.529914529914535,468,34.35897435897436,403,39.914529914529915,402,40.0,402,
613,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,403,40.0,403,
614,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,404,39.914529914529915,403,
615,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,405,39.82905982905983,403,
616,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,406,39.743589743589745,403,
617,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,407,39.65811965811966,403,
618,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,408,39.572649572649574,403,
619,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,409,39.48717948717949,403,
620,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,410,39.401709401709404,403,
621,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,411,39.31623931623931,403,
622,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,412,39.230769230769226,403,
623,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,413,39.14529914529914,403,
624,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,414,39.059829059829056,403,
